$GPRMC,164009.252,A,4352.1492,N,08117.8128,W,2.83,37.76,110514,,,A*4D
$GPGGA,164010.306,4352.1333,N,08117.8115,W,1,7,1.01,325.5,M,-35.3,M,,*67
$GPGGA,164011.305,4352.1331,N,08117.8116,W,1,7,1.01,323.2,M,-35.3,M,,*65
$GPGGA,164012.305,4352.1327,N,08117.8128,W,1,8,0.91,321.4,M,-35.3,M,,*6F
$GPGGA,164013.302,4352.1332,N,08117.8137,W,1,8,0.91,318.7,M,-35.3,M,,*6A
$GPGGA,164014.302,4352.1334,N,08117.8143,W,1,8,0.91,318.1,M,-35.3,M,,*6E
$GPGGA,164015.303,4352.1340,N,08117.8145,W,1,8,0.91,318.3,M,-35.3,M,,*69
$GPGGA,164016.303,4352.1341,N,08117.8144,W,1,8,0.91,317.7,M,-35.3,M,,*61
$GPGGA,164017.303,4352.1340,N,08117.8143,W,1,8,0.91,318.1,M,-35.3,M,,*6F
$GPGGA,164018.303,4352.1340,N,08117.8141,W,1,8,0.91,317.9,M,-35.3,M,,*65
$GPGGA,164019.304,4352.1342,N,08117.8136,W,1,7,1.03,317.9,M,-35.3,M,,*64
$GPGGA,164020.304,4352.1343,N,08117.8132,W,1,7,1.03,318.1,M,-35.3,M,,*6C
$GPGGA,164021.301,4352.1339,N,08117.8136,W,1,8,0.91,316.4,M,-35.3,M,,*6F
$GPGGA,164023.000,4352.1340,N,08117.8132,W,1,8,0.91,316.9,M,-35.3,M,,*68
$GPGGA,164024.000,4352.1337,N,08117.8134,W,1,8,0.91,317.4,M,-35.3,M,,*65
$GPGGA,164025.000,4352.1338,N,08117.8137,W,1,8,0.91,317.0,M,-35.3,M,,*6C
$GPGGA,164026.000,4352.1337,N,08117.8141,W,1,7,1.03,317.3,M,-35.3,M,,*67
$GPGGA,164027.000,4352.1337,N,08117.8140,W,1,8,0.91,317.5,M,-35.3,M,,*64
$GPGGA,164028.000,4352.1338,N,08117.8140,W,1,8,0.91,317.8,M,-35.3,M,,*69
$GPGGA,164029.000,4352.1338,N,08117.8139,W,1,8,0.91,317.9,M,-35.3,M,,*67
$GPGGA,164030.000,4352.1339,N,08117.8138,W,1,8,0.91,318.0,M,-35.3,M,,*69
$GPGGA,164031.000,4352.1338,N,08117.8139,W,1,8,0.91,318.2,M,-35.3,M,,*6A
$GPGGA,164032.000,4352.1339,N,08117.8139,W,1,7,1.07,318.1,M,-35.3,M,,*6A
$GPGGA,164033.000,4352.1345,N,08117.8144,W,1,8,0.91,319.0,M,-35.3,M,,*6B
$GPGGA,164034.000,4352.1341,N,08117.8142,W,1,8,0.91,318.9,M,-35.3,M,,*66
$GPGGA,164035.000,4352.1336,N,08117.8141,W,1,8,0.91,319.2,M,-35.3,M,,*6E
$GPGGA,164036.000,4352.1328,N,08117.8140,W,1,8,0.91,319.4,M,-35.3,M,,*65
$GPGGA,164037.000,4352.1318,N,08117.8142,W,1,8,0.91,319.3,M,-35.3,M,,*62
$GPGGA,164038.000,4352.1310,N,08117.8146,W,1,8,0.91,319.1,M,-35.3,M,,*63
$GPGGA,164039.000,4352.1301,N,08117.8154,W,1,8,0.91,319.1,M,-35.3,M,,*61
$GPGGA,164040.000,4352.1292,N,08117.8161,W,1,8,0.91,319.2,M,-35.3,M,,*61
$GPGGA,164041.000,4352.1282,N,08117.8168,W,1,8,0.91,319.4,M,-35.3,M,,*6E
$GPGGA,164042.000,4352.1273,N,08117.8174,W,1,8,0.91,319.7,M,-35.3,M,,*6D
$GPGGA,164043.000,4352.1264,N,08117.8181,W,1,8,0.91,319.8,M,-35.3,M,,*6F
$GPGGA,164044.000,4352.1256,N,08117.8187,W,1,8,0.91,320.0,M,-35.3,M,,*6D
$GPGGA,164045.000,4352.1247,N,08117.8193,W,1,8,0.91,320.1,M,-35.3,M,,*68
$GPGGA,164046.000,4352.1239,N,08117.8199,W,1,8,0.91,320.1,M,-35.3,M,,*68
$GPGGA,164047.000,4352.1230,N,08117.8205,W,1,8,0.91,320.2,M,-35.3,M,,*65
$GPGGA,164048.000,4352.1220,N,08117.8211,W,1,8,0.91,320.3,M,-35.3,M,,*6F
$GPGGA,164049.000,4352.1210,N,08117.8215,W,1,8,0.91,320.3,M,-35.3,M,,*69
$GPGGA,164050.000,4352.1200,N,08117.8221,W,1,8,0.91,320.2,M,-35.3,M,,*66
$GPGGA,164051.000,4352.1190,N,08117.8226,W,1,8,0.91,320.1,M,-35.3,M,,*69
$GPGGA,164052.000,4352.1179,N,08117.8233,W,1,8,0.91,320.1,M,-35.3,M,,*69
$GPGGA,164053.000,4352.1165,N,08117.8240,W,1,8,0.96,320.1,M,-35.3,M,,*66
$GPGGA,164054.000,4352.1152,N,08117.8244,W,1,8,0.96,320.0,M,-35.3,M,,*60
$GPGGA,164055.000,4352.1140,N,08117.8248,W,1,8,0.96,320.2,M,-35.3,M,,*6C
$GPGGA,164056.000,4352.1124,N,08117.8247,W,1,8,0.96,320.6,M,-35.3,M,,*66
$GPGGA,164057.000,4352.1110,N,08117.8247,W,1,8,0.91,320.9,M,-35.3,M,,*68
$GPGGA,164058.000,4352.1102,N,08117.8252,W,1,7,0.96,320.9,M,-35.3,M,,*68
$GPGGA,164059.000,4352.1101,N,08117.8253,W,1,8,0.91,321.0,M,-35.3,M,,*6B
$GPGGA,164100.000,4352.1102,N,08117.8251,W,1,8,0.91,320.8,M,-35.3,M,,*6E
$GPGGA,164101.000,4352.1097,N,08117.8247,W,1,8,0.91,320.8,M,-35.3,M,,*65
$GPGGA,164102.000,4352.1094,N,08117.8247,W,1,7,0.97,321.0,M,-35.3,M,,*65
$GPGGA,164103.000,4352.1090,N,08117.8247,W,1,7,0.97,321.2,M,-35.3,M,,*62
$GPGGA,164104.000,4352.1084,N,08117.8251,W,1,8,0.91,321.3,M,-35.3,M,,*6F
$GPGGA,164105.000,4352.1077,N,08117.8256,W,1,8,0.91,321.4,M,-35.3,M,,*62
$GPGGA,164106.000,4352.1069,N,08117.8261,W,1,8,0.91,321.6,M,-35.3,M,,*68
$GPGGA,164107.000,4352.1060,N,08117.8266,W,1,8,0.96,321.6,M,-35.3,M,,*60
$GPGGA,164108.000,4352.1052,N,08117.8271,W,1,8,0.91,321.9,M,-35.3,M,,*60
$GPGGA,164109.000,4352.1044,N,08117.8276,W,1,8,0.96,322.0,M,-35.3,M,,*6C
$GPGGA,164110.000,4352.1037,N,08117.8279,W,1,8,0.91,322.2,M,-35.3,M,,*6A
$GPGGA,164111.000,4352.1029,N,08117.8281,W,1,8,0.91,322.4,M,-35.3,M,,*65
$GPGGA,164112.000,4352.1021,N,08117.8284,W,1,8,0.91,322.5,M,-35.3,M,,*6A
$GPGGA,164113.000,4352.1019,N,08117.8273,W,1,8,0.91,322.7,M,-35.3,M,,*6A
$GPGGA,164114.000,4352.1017,N,08117.8274,W,1,8,0.96,322.9,M,-35.3,M,,*6D
$GPGGA,164115.000,4352.1016,N,08117.8277,W,1,8,0.91,322.9,M,-35.3,M,,*69
$GPGGA,164116.000,4352.1017,N,08117.8281,W,1,8,0.91,322.9,M,-35.3,M,,*62
$GPGGA,164117.000,4352.1015,N,08117.8284,W,1,8,0.91,323.0,M,-35.3,M,,*6C
$GPGGA,164118.000,4352.1013,N,08117.8287,W,1,8,0.91,323.2,M,-35.3,M,,*64
$GPGGA,164119.000,4352.1010,N,08117.8291,W,1,8,0.91,323.3,M,-35.3,M,,*60
$GPGGA,164120.000,4352.1006,N,08117.8297,W,1,8,0.91,323.4,M,-35.3,M,,*6C
$GPGGA,164121.000,4352.1000,N,08117.8303,W,1,8,0.91,323.5,M,-35.3,M,,*66
$GPGGA,164122.000,4352.0993,N,08117.8305,W,1,8,0.91,323.7,M,-35.3,M,,*63
$GPGGA,164123.000,4352.0989,N,08117.8306,W,1,8,0.91,323.8,M,-35.3,M,,*65
$GPGGA,164124.000,4352.0989,N,08117.8308,W,1,8,0.91,323.8,M,-35.3,M,,*6C
$GPGGA,164125.000,4352.0989,N,08117.8309,W,1,8,0.91,323.7,M,-35.3,M,,*63
$GPGGA,164126.000,4352.0989,N,08117.8312,W,1,8,0.91,323.8,M,-35.3,M,,*65
$GPGGA,164127.000,4352.0991,N,08117.8314,W,1,8,0.91,323.7,M,-35.3,M,,*64
$GPGGA,164128.000,4352.0991,N,08117.8315,W,1,8,0.91,323.8,M,-35.3,M,,*65
$GPGGA,164129.000,4352.0991,N,08117.8316,W,1,8,0.91,323.8,M,-35.3,M,,*67
$GPGGA,164130.000,4352.0992,N,08117.8316,W,1,8,0.91,323.8,M,-35.3,M,,*6C
$GPGGA,164131.000,4352.0992,N,08117.8316,W,1,8,0.91,323.8,M,-35.3,M,,*6D
$GPGGA,164132.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6F
$GPGGA,164133.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6E
$GPGGA,164134.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164135.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*68
$GPGGA,164136.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6B
$GPGGA,164137.000,4352.0991,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164138.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*65
$GPGGA,164139.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*64
$GPGGA,164140.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6A
$GPGGA,164141.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6B
$GPGGA,164142.000,4352.0992,N,08117.8316,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164143.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164144.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6E
$GPGGA,164145.000,4352.0992,N,08117.8317,W,1,8,0.91,323.8,M,-35.3,M,,*6F
$GPGGA,164146.000,4352.0992,N,08117.8317,W,1,8,0.96,323.8,M,-35.3,M,,*6B
$GPGGA,164147.000,4352.0992,N,08117.8316,W,1,8,0.96,323.8,M,-35.3,M,,*6B
$GPGGA,164148.000,4352.0992,N,08117.8316,W,1,8,0.91,323.8,M,-35.3,M,,*63
$GPGGA,164149.000,4352.0990,N,08117.8319,W,1,8,0.91,323.8,M,-35.3,M,,*6F
$GPGGA,164150.000,4352.0985,N,08117.8323,W,1,8,0.91,323.7,M,-35.3,M,,*65
$GPGGA,164151.000,4352.0983,N,08117.8327,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164152.000,4352.0983,N,08117.8330,W,1,8,0.91,323.8,M,-35.3,M,,*6C
$GPGGA,164153.000,4352.0983,N,08117.8332,W,1,8,0.91,323.8,M,-35.3,M,,*6F
$GPGGA,164154.000,4352.0982,N,08117.8332,W,1,8,0.91,323.8,M,-35.3,M,,*69
$GPGGA,164155.000,4352.0982,N,08117.8332,W,1,8,0.91,323.8,M,-35.3,M,,*68
$GPGGA,164156.000,4352.0982,N,08117.8332,W,1,8,0.91,323.8,M,-35.3,M,,*6B
$GPGGA,164157.000,4352.0983,N,08117.8332,W,2,8,0.91,323.8,M,-35.3,M,0000,0000*68
$GPGGA,164158.000,4352.0984,N,08117.8332,W,2,8,0.91,323.6,M,-35.3,M,0000,0000*6E
$GPGGA,164159.000,4352.0984,N,08117.8335,W,2,8,0.91,323.5,M,-35.3,M,0000,0000*6B
$GPGGA,164200.000,4352.0984,N,08117.8336,W,2,8,0.91,323.5,M,-35.3,M,0000,0000*67
$GPGGA,164201.000,4352.0981,N,08117.8336,W,2,8,0.91,323.5,M,-35.3,M,0000,0000*63
$GPGGA,164202.000,4352.0978,N,08117.8338,W,2,8,0.91,323.5,M,-35.3,M,0000,0000*68
$GPGGA,164203.000,4352.0977,N,08117.8338,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*67
$GPGGA,164204.000,4352.0975,N,08117.8341,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*6C
$GPGGA,164205.000,4352.0971,N,08117.8345,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*6D
$GPGGA,164206.000,4352.0967,N,08117.8349,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*65
$GPGGA,164207.000,4352.0960,N,08117.8348,W,2,8,0.91,323.6,M,-35.3,M,0000,0000*60
$GPGGA,164208.000,4352.0953,N,08117.8348,W,2,8,0.91,323.5,M,-35.3,M,0000,0000*6C
$GPGGA,164209.000,4352.0947,N,08117.8348,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*69
$GPGGA,164210.000,4352.0940,N,08117.8347,W,2,8,0.91,323.4,M,-35.3,M,0000,0000*69
$GPGGA,164211.000,4352.0932,N,08117.8346,W,2,8,0.91,323.3,M,-35.3,M,0000,0000*6B
$GPGGA,164212.000,4352.0926,N,08117.8347,W,2,8,0.91,323.2,M,-35.3,M,0000,0000*6D
$GPGGA,164213.000,4352.0923,N,08117.8344,W,2,8,0.91,323.1,M,-35.3,M,0000,0000*69
$GPGGA,164214.000,4352.0917,N,08117.8339,W,2,8,0.91,322.9,M,-35.3,M,0000,0000*6A
$GPGGA,164215.000,4352.0910,N,08117.8338,W,2,8,0.91,322.7,M,-35.3,M,0000,0000*63
$GPGGA,164216.000,4352.0903,N,08117.8337,W,2,8,0.91,322.6,M,-35.3,M,0000,0000*6C
$GPGGA,164217.000,4352.0897,N,08117.8335,W,2,8,0.91,322.4,M,-35.3,M,0000,0000*61
$GPGGA,164218.000,4352.0890,N,08117.8333,W,2,8,0.91,322.3,M,-35.3,M,0000,0000*68
$GPGGA,164219.000,4352.0881,N,08117.8332,W,2,8,0.91,322.0,M,-35.3,M,0000,0000*6B
$GPGGA,164220.000,4352.0874,N,08117.8328,W,2,8,0.91,321.7,M,-35.3,M,0000,0000*64
$GPGGA,164221.000,4352.0866,N,08117.8325,W,2,8,0.91,321.5,M,-35.3,M,0000,0000*69
$GPGGA,164222.000,4352.0858,N,08117.8322,W,2,8,0.91,321.2,M,-35.3,M,0000,0000*67
$GPGGA,164223.000,4352.0846,N,08117.8321,W,2,8,0.91,321.0,M,-35.3,M,0000,0000*68
$GPGGA,164224.000,4352.0835,N,08117.8318,W,2,8,0.91,320.7,M,-35.3,M,0000,0000*67
$GPGGA,164225.000,4352.0826,N,08117.8317,W,2,8,0.91,320.4,M,-35.3,M,0000,0000*68
$GPGGA,164226.000,4352.0818,N,08117.8315,W,2,8,0.91,320.2,M,-35.3,M,0000,0000*62
$GPGGA,164227.000,4352.0809,N,08117.8312,W,2,8,0.91,319.9,M,-35.3,M,0000,0000*65
$GPGGA,164228.000,4352.0797,N,08117.8309,W,2,8,0.91,319.6,M,-35.3,M,0000,0000*67
$GPGGA,164229.000,4352.0785,N,08117.8307,W,2,8,0.91,319.3,M,-35.3,M,0000,0000*6E
$GPGGA,164230.000,4352.0775,N,08117.8306,W,2,8,0.91,319.0,M,-35.3,M,0000,0000*6B
$GPGGA,164231.000,4352.0766,N,08117.8303,W,2,8,0.91,318.8,M,-35.3,M,0000,0000*64
$GPGGA,164232.000,4352.0755,N,08117.8298,W,2,8,0.91,318.6,M,-35.3,M,0000,0000*6A
$GPGGA,164233.000,4352.0745,N,08117.8295,W,2,8,0.91,318.3,M,-35.3,M,0000,0000*62
$GPGGA,164234.000,4352.0736,N,08117.8291,W,2,8,0.91,318.2,M,-35.3,M,0000,0000*64
$GPGGA,164235.000,4352.0727,N,08117.8286,W,2,8,0.91,318.2,M,-35.3,M,0000,0000*63
$GPGGA,164236.000,4352.0716,N,08117.8281,W,2,8,0.91,318.0,M,-35.3,M,0000,0000*67
$GPGGA,164237.000,4352.0704,N,08117.8276,W,2,8,0.96,317.9,M,-35.3,M,0000,0000*6C
$GPGGA,164238.000,4352.0693,N,08117.8270,W,2,8,0.96,318.0,M,-35.3,M,0000,0000*6C
$GPGGA,164239.000,4352.0682,N,08117.8264,W,2,8,0.96,318.0,M,-35.3,M,0000,0000*68
$GPGGA,164240.000,4352.0674,N,08117.8258,W,2,8,0.96,318.1,M,-35.3,M,0000,0000*61
