$GPRMC,132608.000,A,4352.0667,N,08117.9134,W,0.19,20.14,110514,4
$GPGGA,132608.400,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*55
$GPGGA,132608.600,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*57
$GPGGA,132608.800,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*59
$GPGGA,132609.000,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*50
$GPGGA,132609.200,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*52
$GPGGA,132609.400,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*54
$GPGGA,132609.600,4352.0667,N,08117.9134,W,1,10,0.86,325.7,M,-35.3,M,,*54
$GPGGA,132609.800,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*58
$GPGGA,132610.000,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*58
$GPGGA,132610.200,4352.0667,N,08117.9134,W,1,10,0.84,325.7,M,-35.3,M,,*5A
$GPGGA,132610.400,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*53
$GPGGA,132610.600,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*51
$GPGGA,132610.800,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*5F
$GPGGA,132611.000,4352.0666,N,08117.9133,W,1,10,0.84,325.8,M,-35.3,M,,*50
$GPGGA,132611.200,4352.0666,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*55
$GPGGA,132611.400,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*52
$GPGGA,132611.600,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*50
$GPGGA,132611.800,4352.0667,N,08117.9134,W,1,10,0.84,325.8,M,-35.3,M,,*5E
$GPGGA,132612.000,4352.0667,N,08117.9133,W,1,10,0.84,325.8,M,-35.3,M,,*52
$GPGGA,132612.200,4352.0667,N,08117.9133,W,1,10,0.84,325.8,M,-35.3,M,,*50
$GPGGA,132612.400,4352.0667,N,08117.9132,W,1,10,0.84,325.8,M,-35.3,M,,*57
$GPGGA,132612.600,4352.0667,N,08117.9132,W,1,10,0.84,325.8,M,-35.3,M,,*55
$GPGGA,132612.800,4352.0668,N,08117.9132,W,1,10,0.84,325.8,M,-35.3,M,,*54
$GPGGA,132613.000,4352.0668,N,08117.9131,W,1,10,0.84,325.8,M,-35.3,M,,*5E
$GPGGA,132613.200,4352.0668,N,08117.9131,W,1,10,0.84,325.8,M,-35.3,M,,*5C
$GPGGA,132613.400,4352.0668,N,08117.9131,W,1,10,0.84,325.8,M,-35.3,M,,*5A
$GPGGA,132613.600,4352.0668,N,08117.9131,W,1,10,0.84,325.8,M,-35.3,M,,*58
$GPGGA,132613.800,4352.0669,N,08117.9130,W,1,10,0.84,325.8,M,-35.3,M,,*56
$GPGGA,132614.000,4352.0670,N,08117.9129,W,1,10,0.84,325.8,M,-35.3,M,,*59
$GPGGA,132614.200,4352.0670,N,08117.9129,W,1,10,0.84,325.8,M,-35.3,M,,*5B
$GPGGA,132614.400,4352.0670,N,08117.9128,W,1,10,0.84,325.8,M,-35.3,M,,*5C
$GPGGA,132614.600,4352.0670,N,08117.9128,W,1,10,0.84,325.8,M,-35.3,M,,*5E
$GPGGA,132614.800,4352.0671,N,08117.9129,W,1,10,0.84,325.8,M,-35.3,M,,*50
$GPGGA,132615.000,4352.0671,N,08117.9129,W,1,10,0.84,325.8,M,-35.3,M,,*59
$GPGGA,132615.200,4352.0672,N,08117.9129,W,1,10,0.84,325.8,M,-35.3,M,,*58
$GPGGA,132615.400,4352.0672,N,08117.9128,W,1,10,0.86,325.8,M,-35.3,M,,*5D
$GPGGA,132615.600,4352.0673,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*5D
$GPGGA,132615.800,4352.0673,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*53
$GPGGA,132616.000,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*50
$GPGGA,132616.200,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*52
$GPGGA,132616.400,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*54
$GPGGA,132616.600,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*56
$GPGGA,132616.800,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*58
$GPGGA,132617.000,4352.0674,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*51
$GPGGA,132617.200,4352.0675,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*52
$GPGGA,132617.400,4352.0675,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*54
$GPGGA,132617.600,4352.0675,N,08117.9126,W,1,10,0.84,325.9,M,-35.3,M,,*57
$GPGGA,132617.800,4352.0675,N,08117.9126,W,1,10,0.84,325.9,M,-35.3,M,,*59
$GPGGA,132618.000,4352.0676,N,08117.9126,W,1,10,0.84,325.9,M,-35.3,M,,*5D
$GPGGA,132618.200,4352.0676,N,08117.9126,W,1,10,0.86,325.9,M,-35.3,M,,*5D
$GPGGA,132618.400,4352.0676,N,08117.9127,W,1,10,0.86,325.9,M,-35.3,M,,*5A
$GPGGA,132618.600,4352.0676,N,08117.9127,W,1,10,0.84,325.9,M,-35.3,M,,*5A
$GPGGA,132618.800,4352.0676,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*5B
$GPGGA,132619.000,4352.0676,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*52
$GPGGA,132619.200,4352.0676,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*50
$GPGGA,132619.400,4352.0676,N,08117.9128,W,1,10,0.84,325.9,M,-35.3,M,,*56
$GPGGA,132619.600,4352.0676,N,08117.9129,W,1,10,0.84,325.9,M,-35.3,M,,*55
$GPGGA,132619.800,4352.0676,N,08117.9129,W,1,10,0.84,325.9,M,-35.3,M,,*5B
$GPGGA,132620.000,4352.0676,N,08117.9129,W,1,10,0.86,325.9,M,-35.3,M,,*5B
$GPGGA,132620.200,4352.0677,N,08117.9128,W,1,10,0.86,325.9,M,-35.3,M,,*59
$GPGGA,132620.400,4352.0677,N,08117.9129,W,1,10,0.84,325.9,M,-35.3,M,,*5C
$GPGGA,132620.600,4352.0677,N,08117.9129,W,1,10,0.84,325.9,M,-35.3,M,,*5E
$GPGGA,132620.800,4352.0677,N,08117.9129,W,1,10,0.84,325.9,M,-35.3,M,,*50
$GPGGA,132621.000,4352.0677,N,08117.9130,W,1,10,0.84,325.9,M,-35.3,M,,*51
$GPGGA,132621.200,4352.0677,N,08117.9130,W,1,10,0.84,325.9,M,-35.3,M,,*53
$GPGGA,132621.400,4352.0676,N,08117.9130,W,1,10,0.84,325.9,M,-35.3,M,,*54
$GPGGA,132621.600,4352.0676,N,08117.9131,W,1,10,0.84,325.9,M,-35.3,M,,*57
$GPGGA,132621.800,4352.0676,N,08117.9131,W,1,10,0.84,325.9,M,-35.3,M,,*59
$GPGGA,132622.000,4352.0676,N,08117.9131,W,1,10,0.84,325.9,M,-35.3,M,,*52
$GPGGA,132622.200,4352.0676,N,08117.9132,W,1,10,0.84,325.9,M,-35.3,M,,*53
$GPGGA,132622.400,4352.0676,N,08117.9132,W,1,10,0.84,325.9,M,-35.3,M,,*55
$GPGGA,132622.600,4352.0676,N,08117.9132,W,1,10,0.84,326.0,M,-35.3,M,,*5D
$GPGGA,132622.800,4352.0676,N,08117.9132,W,1,10,0.84,326.0,M,-35.3,M,,*53
$GPGGA,132623.000,4352.0676,N,08117.9132,W,1,10,0.84,326.0,M,-35.3,M,,*5A
$GPGGA,132623.200,4352.0676,N,08117.9132,W,1,10,0.84,326.0,M,-35.3,M,,*58
$GPGGA,132623.400,4352.0676,N,08117.9133,W,1,10,0.84,326.0,M,-35.3,M,,*5F
$GPGGA,132623.600,4352.0676,N,08117.9133,W,1,10,0.84,326.0,M,-35.3,M,,*5D
$GPGGA,132623.800,4352.0676,N,08117.9133,W,1,10,0.84,326.0,M,-35.3,M,,*53
