$GPRMC,141451.000,A,4352.0647,N,08117.9138,W,0.15,172.41,110514$GPGGA,141451.400,4352.0647,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6D
$GPGGA,141451.600,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6E
$GPGGA,141451.800,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*60
$GPGGA,141452.000,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6B
$GPGGA,141452.200,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*69
$GPGGA,141452.400,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6F
$GPGGA,141452.600,4352.0646,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6D
$GPGGA,141452.800,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*60
$GPGGA,141453.000,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*69
$GPGGA,141453.200,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6B
$GPGGA,141453.400,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6D
$GPGGA,141453.600,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6F
$GPGGA,141453.800,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*61
$GPGGA,141454.000,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6E
$GPGGA,141454.200,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6C
$GPGGA,141454.400,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6A
$GPGGA,141454.600,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*68
$GPGGA,141454.800,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*66
$GPGGA,141455.000,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6F
$GPGGA,141455.200,4352.0645,N,08117.9138,W,1,9,0.95,320.7,M,-35.3,M,,*6C
$GPGGA,141455.400,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*6B
$GPGGA,141455.600,4352.0645,N,08117.9138,W,1,9,0.94,320.7,M,-35.3,M,,*69
